Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Reef_ID,Realm_Name,Ecoregion_Name,Country_Name,State_Island_Province_Name,City_Town_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Substrate_Name,Percent_Cover,Bleaching_Level,Percent_Bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean,Date,Site_Comments,Sample_Comments,Bleaching_Comments
2176,10324013,Donner,9.706,-75.866,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Sucre,San Bernardo Islands,Isla Ceycen,1750.68,Sheltered,0.0974,51.59,15,8,2005,4.5,nd,nd,nd,75,302.68,303.33,302.16,296.14,305.97,1.07,1,0.24,1,0,-4.91,2.82,6,4.83,24,4,5.82,2.44,13.19,1.6,0.1,1.07,-7.08,2.74,-1.06,3,1.92,8,1,4.22,1.26,10.34,0.5,2005-08-15,nd,nd,Bleaching percent averaged from code: Severe (>50% Bleached)
2233,10324072,Donner,10.012,-75.617,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Sucre,El mono Hernandez Cork Forest Flora and Fauna Sanctuary,nd,3787.46,Sheltered,0.1949,51.73,15,8,2005,6,nd,nd,nd,75,302.86,303.22,302.26,297.83,305.79,1.22,1,0,1,0,-3.39,2.86,12,4.73,22,6,6.3,2.88,27.37,2.16,-0.17,1.22,-5.55,2.39,-1.12,5,2.3,12,2,5.26,1.76,20.75,0.69,2005-08-15,Reef zones that were affected :  Reef flat; reef crest; lagoon; fore reef; slope; Percentage of live coral cover in the area:  15-70%; Percentage of live coral that is bleached:  1-90%;  Very low or no bleaching below 12 m depth; high levels o,Reef zones that were affected :  Reef flat; reef crest; lagoon; fore reef; slope; Percentage of live coral cover in the area:  15-70%; Percentage of live coral that is bleached:  1-90%;  Very low or no bleaching below 12 m depth; high levels o,Bleaching percent averaged from code: Severe (>50% Bleached)
2643,10324482,Donner,21.5956,-77.0496,Atlantic,nd,Tropical Atlantic,Cuba and Cayman Islands,Cuba,Camaguey,nd,nd,1319.39,Sheltered,0.0362,56.24,15,10,2003,nd,nd,nd,nd,25,262.15,nd,nd,nd,nd,nd,4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2003-10-15,East of the entrance of the Bay of Nuevitas; N of Camaguey. Moderate bleaching (20-30% of colonies); with predominantly paler colonies (not just white) (October 9),East of the entrance of the Bay of Nuevitas; N of Camaguey. Moderate bleaching (20-30% of colonies); with predominantly paler colonies (not just white) (October 9),nd
7040,10327248,Donner,9.22,-82.325,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Panama,Bocas del Toro,Valle de Agua,9 Cristobal,36.78,Sheltered,0.2590,49.48,15,9,2005,8,nd,nd,nd,30,302.36,302.75,302.16,299.04,305.76,0.94,2,0.16,1,0,-3.12,3.31,7,7.5,41,6,0,4.26,23.82,2.07,0.16,0.94,-3.54,3.16,-0.42,5,5.86,35,3,0,3.18,19.04,1.1,2005-09-15,nd,nd,nd
8927,10328247,Donner,25.804,-80.335,Atlantic,nd,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Miami-Dade County,3150,1263.45,Exposed,0.3080,55.84,15,8,2005,10,nd,nd,nd,35.4,262.15,nd,nd,nd,nd,nd,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2005-08-15,nd,nd,nd
9294,10328653,Donner,25.6167,-80.5333,Atlantic,nd,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Miami-Dade County,nd,16310.82,Sheltered,nd,53.5,15,10,2001,14.5,nd,nd,nd,30.5,262.15,nd,nd,nd,nd,nd,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2001-10-15,26% of hard coral surveyed showed average 10% of organism bleached,26% of hard coral surveyed showed average 10% of organism bleached,Bleaching percentage averaged from code: Moderate (11-50% Bleached)
2176,10324011,Donner,9.706,-75.866,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Sucre,San Bernardo Islands,Isla Ceycen,1750.68,Sheltered,0.0974,51.59,15,8,2005,14.5,nd,nd,nd,0.5,302.68,303.33,302.16,296.14,305.97,1.07,1,0.24,1,0,-4.91,2.82,6,4.83,24,4,5.82,2.44,13.19,1.6,0.1,1.07,-7.08,2.74,-1.06,3,1.92,8,1,4.22,1.26,10.34,0.5,2005-08-15,nd,nd,nd
2176,10324009,Donner,9.706,-75.866,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Sucre,San Bernardo Islands,Isla Ceycen,1750.68,Sheltered,0.0974,51.59,15,2,2006,4.5,nd,nd,nd,1,301.15,301.3,302.16,296.14,305.97,1.07,5,0.14,1,0,-4.91,2.82,8,4.83,24,4,0,2.44,13.19,1.6,-1.93,1.07,-7.08,2.74,-1.06,3,1.92,8,1,0,1.26,10.34,0.5,2006-02-15,nd,nd,nd
2176,10324010,Donner,9.706,-75.866,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Sucre,San Bernardo Islands,Isla Ceycen,1750.68,Sheltered,0.0974,51.59,15,2,2006,10.5,nd,nd,nd,1,301.15,301.3,302.16,296.14,305.97,1.07,5,0.14,1,0,-4.91,2.82,8,4.83,24,4,0,2.44,13.19,1.6,-1.93,1.07,-7.08,2.74,-1.06,3,1.92,8,1,0,1.26,10.34,0.5,2006-02-15,nd,nd,nd
7040,10327247,Donner,9.22,-82.325,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Panama,Bocas del Toro,Valle de Agua,9 Cristobal,36.78,Sheltered,0.2590,49.48,15,8,2006,8,nd,nd,nd,1,302.59,304.68,302.16,299.04,305.76,0.94,1,2.16,1,0,-3.12,3.31,4,7.5,41,6,10.62,4.26,23.82,2.07,2.09,0.94,-3.54,3.16,-0.42,4,5.86,35,3,9.96,3.18,19.04,1.1,2006-08-15,nd,nd,nd
7040,10327249,Donner,9.22,-82.325,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Panama,Bocas del Toro,Valle de Agua,9 Cristobal,36.78,Sheltered,0.2590,49.48,15,11,2005,8,nd,nd,nd,7.8,301.63,302.71,302.16,299.04,305.76,0.94,3,0.67,1,0,-3.12,3.31,2,7.5,41,6,0,4.26,23.82,2.07,0.12,0.94,-3.54,3.16,-0.42,0,5.86,35,3,0,3.18,19.04,1.1,2005-11-15,nd,nd,nd
2176,10324012,Donner,9.706,-75.866,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Colombia,Sucre,San Bernardo Islands,Isla Ceycen,1750.68,Sheltered,0.0974,51.59,15,8,2005,8.5,nd,nd,nd,10,302.68,303.33,302.16,296.14,305.97,1.07,1,0.24,1,0,-4.91,2.82,6,4.83,24,4,5.82,2.44,13.19,1.6,0.1,1.07,-7.08,2.74,-1.06,3,1.92,8,1,4.22,1.26,10.34,0.5,2005-08-15,nd,nd,nd
9563,10328825,Donner,10.2327,-66.05,Atlantic,nd,Tropical Atlantic,Netherlands Antilles and south Caribbean,Venezuela,Miranda,Cano Grande,nd,323.24,Exposed,0.3382,53.22,15,11,1987,3.5,nd,nd,nd,5.5,262.15,nd,nd,nd,nd,nd,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1987-11-15,"8.0% of coral cover was pale; 1.4% bleached (3 month after bleaching start) Five of the scleractinian corals that exhibited prolonged bleaching have predominantly massive morphologies  (Colpophyllia natans; Diploria labyrinthiformis; the ""Montastraea ann","8.0% of coral cover was pale; 1.4% bleached (3 month after bleaching start) Five of the scleractinian corals that exhibited prolonged bleaching have predominantly massive morphologies  (Colpophyllia natans; Diploria labyrinthiformis; the ""Montastraea ann",Bleaching percentage averaged from code: Mild (1-10% Bleached)
6558,10327045,Donner,21.0,-87.0,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Mexico,Quintana Roo,Cancun,nd,3024.54,Sheltered,0.0421,55.83,15,9,2003,2.5,nd,nd,nd,nd,262.15,nd,nd,nd,nd,nd,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2003-09-15,Average Hard coral:   20%   Soft coral: 20% Bleached Hard coral: 30%    Soft coral: 5%  Seen bleaching at the site in other years?  Yes. Last observation date on 25/7/2002..  Montastraea  annularis; faveolata 30% bleached; Agaricial  tennuifolia 75%,Average Hard coral:   20%   Soft coral: 20% Bleached Hard coral: 30%    Soft coral: 5%  Seen bleaching at the site in other years?  Yes. Last observation date on 25/7/2002..  Montastraea  annularis; faveolata 30% bleached; Agaricial  tennuifolia 75%,nd
3661,10319817,Reef_Check,18.5631,-73.5748,Atlantic,73.57483W.18.56310N,Tropical Atlantic,Hispaniola Puerto Rico and Lesser Antilles,Haiti,Nippes Department,Grand Boukan,nd,118.66,Sheltered,0,58.15,22,8,2013,6,Hard Coral,40,Population,0,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2013-08-22,nd,nd,nd
3661,10319817,Reef_Check,18.5631,-73.5748,Atlantic,73.57483W.18.56310N,Tropical Atlantic,Hispaniola Puerto Rico and Lesser Antilles,Haiti,Nippes Department,Grand Boukan,nd,118.66,Sheltered,0,58.15,22,8,2013,6,Nutrient Indicator Algae,16.25,Population,0,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2013-08-22,nd,nd,nd
3639,10320978,Reef_Check,15.8687,-88.7707,Atlantic,88.46.14.6W.15.52.7.4N,Tropical Atlantic,Belize and west Caribbean,Guatemala,Izabal Department,Livingston,nd,2361.68,Sheltered,0.3294,49.29,13,8,2006,8,Hard Coral,11.25,Population,12.5,303.57,302.2,302.21,296.67,307.3,1.72,5,-1.36,1.07,0,-3.58,4.3,9,4.8,24,8,0,3.34,18.36,3.14,-1.43,1.72,-6.96,3.66,-1.41,3,2.66,12,3,0,2.24,13.42,1.17,2006-08-13,nd,nd,nd
3639,10320978,Reef_Check,15.8687,-88.7707,Atlantic,88.46.14.6W.15.52.7.4N,Tropical Atlantic,Belize and west Caribbean,Guatemala,Izabal Department,Livingston,nd,2361.68,Sheltered,0.3294,49.29,13,8,2006,8,Nutrient Indicator Algae,6.25,Population,12.5,303.57,302.2,302.21,296.67,307.3,1.72,5,-1.36,1.07,0,-3.58,4.3,9,4.8,24,8,0,3.34,18.36,3.14,-1.43,1.72,-6.96,3.66,-1.41,3,2.66,12,3,0,2.24,13.42,1.17,2006-08-13,nd,nd,nd
1581,10323678,Donner,16.176,-88.225,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Belize,Toledo District,nd,(10) North Spot,4958.72,Exposed,0.0733,59.26,15,10,2005,12,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2005-10-15,nd,nd,nd
1581,10323679,Donner,16.176,-88.225,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Belize,Toledo District,nd,(10) North Spot,4958.72,Exposed,0.0733,59.26,15,10,2005,12,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2005-10-15,nd,nd,nd
1581,10323685,Donner,16.176,-88.225,Atlantic,nd,Tropical Atlantic,Belize and west Caribbean,Belize,Toledo District,nd,(10) North Spot,4958.72,Exposed,0.0733,59.26,15,10,2005,12,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2005-10-15,nd,nd,nd
8563,10327820,Donner,17.785,-64.759,Atlantic,nd,Tropical Atlantic,Hispaniola Puerto Rico and Lesser Antilles,United States,US Virgin Islands,St. Croix,Salt River,503.13,Exposed,0.0462,69.08,15,12,2006,6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2006-12-15,nd,nd,nd
8570,10327838,Donner,17.637,-64.862,Atlantic,nd,Tropical Atlantic,Hispaniola Puerto Rico and Lesser Antilles,United States,US Virgin Islands,Frederiksted,Mutton,5369.78,Sometimes,0.0466,82.57,15,10,2005,23,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2005-10-15,nd,nd,nd
